message;severity;node;stamp;location
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630050.651773138";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630050.644184598";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630050.634304733";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630050.628803540";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630050.619324867";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630050.614337380";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630050.602998890";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630050.601745870";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630050.595624920";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630050.586976771";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630050.583128148";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630050.582071409";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630050.569973698";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630050.565779495";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630050.563889317";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630050.554123614";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630050.549764101";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630050.548512051";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630050.538932625";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630050.535405436";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630050.522313167";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630050.518522868";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630050.503736013";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630050.502979736";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630050.492153359";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630050.486490301";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630050.484217310";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630050.474956773";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630050.470022746";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630050.468166390";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630050.459969678";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630050.459097042";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630050.459003960";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630050.442630707";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630050.438208076";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630050.436932973";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630050.427108615";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630050.422221751";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630050.419609187";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630050.410352911";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630050.395456011";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630050.389022167";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630050.378955990";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630050.375811595";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630050.372134164";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630050.362272255";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630050.358023030";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630050.356141979";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630050.346858432";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630050.341647593";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630050.331196819";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630050.325069490";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630050.315694368";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630050.298982968";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630050.293727271";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630050.291874482";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630050.282745943";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630050.280329443";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630050.270736602";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630050.263667474";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630050.262559839";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.092110, y=11.114286])";"30";"turtlesim3.sim";"1695630050.252038674";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630050.246574071";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630050.245336978";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.072642, y=11.114286])";"30";"turtlesim3.sim";"1695630050.234802731";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630050.230531059";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630050.228922910";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.053175, y=11.114286])";"30";"turtlesim3.sim";"1695630050.219229735";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630050.215751470";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.092110, y=11.114286])";"30";"turtlesim2.sim";"1695630050.214095274";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.033708, y=11.114286])";"30";"turtlesim3.sim";"1695630050.203552280";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.072642, y=11.114286])";"30";"turtlesim2.sim";"1695630050.199924888";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630050.196175778";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.014241, y=11.114286])";"30";"turtlesim3.sim";"1695630050.186747262";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.092108, y=11.114286])";"30";"turtlesim1.sim";"1695630050.182741088";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.053175, y=11.114286])";"30";"turtlesim2.sim";"1695630050.182359713";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.994773, y=11.114286])";"30";"turtlesim3.sim";"1695630050.175085854";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.072641, y=11.114286])";"30";"turtlesim1.sim";"1695630050.168024309";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.033708, y=11.114286])";"30";"turtlesim2.sim";"1695630050.166922308";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.975306, y=11.114286])";"30";"turtlesim3.sim";"1695630050.156562781";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.014241, y=11.114286])";"30";"turtlesim2.sim";"1695630050.150310815";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.053174, y=11.114286])";"30";"turtlesim1.sim";"1695630050.148942380";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.033707, y=11.114286])";"30";"turtlesim1.sim";"1695630050.139824883";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.955839, y=11.114286])";"30";"turtlesim3.sim";"1695630050.139038549";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.994773, y=11.114286])";"30";"turtlesim2.sim";"1695630050.138347173";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.936372, y=11.114286])";"30";"turtlesim3.sim";"1695630050.122624704";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.014240, y=11.114286])";"30";"turtlesim1.sim";"1695630050.118953773";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.975306, y=11.114286])";"30";"turtlesim2.sim";"1695630050.118565117";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.916904, y=11.114286])";"30";"turtlesim3.sim";"1695630050.107608358";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.955839, y=11.114286])";"30";"turtlesim2.sim";"1695630050.107204757";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.994772, y=11.114286])";"30";"turtlesim1.sim";"1695630050.105311768";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.897437, y=11.114286])";"30";"turtlesim3.sim";"1695630050.089739396";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.936372, y=11.114286])";"30";"turtlesim2.sim";"1695630050.088755933";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.975305, y=11.114286])";"30";"turtlesim1.sim";"1695630050.084820682";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.916904, y=11.114286])";"30";"turtlesim2.sim";"1695630050.084107900";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.955838, y=11.114286])";"30";"turtlesim1.sim";"1695630050.067882285";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.877970, y=11.114286])";"30";"turtlesim3.sim";"1695630050.058769375";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.897437, y=11.114286])";"30";"turtlesim2.sim";"1695630050.054322863";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.936371, y=11.114286])";"30";"turtlesim1.sim";"1695630050.053698366";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.858503, y=11.114286])";"30";"turtlesim3.sim";"1695630050.045585107";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.877970, y=11.114286])";"30";"turtlesim2.sim";"1695630050.038681154";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.916903, y=11.114286])";"30";"turtlesim1.sim";"1695630050.037173122";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.839035, y=11.114286])";"30";"turtlesim3.sim";"1695630050.031574360";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.858503, y=11.114286])";"30";"turtlesim2.sim";"1695630050.023919270";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.897436, y=11.114286])";"30";"turtlesim1.sim";"1695630050.022307372";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.819568, y=11.114286])";"30";"turtlesim3.sim";"1695630050.014555243";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.839035, y=11.114286])";"30";"turtlesim2.sim";"1695630050.011488226";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.800101, y=11.114286])";"30";"turtlesim3.sim";"1695630049.993944440";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.819568, y=11.114286])";"30";"turtlesim2.sim";"1695630049.991878421";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.839034, y=11.114286])";"30";"turtlesim1.sim";"1695630049.972406541";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.761166, y=11.114286])";"30";"turtlesim3.sim";"1695630049.961910368";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.780634, y=11.114286])";"30";"turtlesim2.sim";"1695630049.959288176";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.819567, y=11.114286])";"30";"turtlesim1.sim";"1695630049.956436904";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.741699, y=11.114286])";"30";"turtlesim3.sim";"1695630049.945772997";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.761166, y=11.114286])";"30";"turtlesim2.sim";"1695630049.942215196";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.800100, y=11.114286])";"30";"turtlesim1.sim";"1695630049.939547591";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.722232, y=11.114286])";"30";"turtlesim3.sim";"1695630049.933143496";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.741699, y=11.114286])";"30";"turtlesim2.sim";"1695630049.925793541";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.780633, y=11.114286])";"30";"turtlesim1.sim";"1695630049.924978779";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.702765, y=11.114286])";"30";"turtlesim3.sim";"1695630049.916765951";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.722232, y=11.114286])";"30";"turtlesim2.sim";"1695630049.911836359";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.761165, y=11.114286])";"30";"turtlesim1.sim";"1695630049.910705709";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.683297, y=11.114286])";"30";"turtlesim3.sim";"1695630049.904729899";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.741698, y=11.114286])";"30";"turtlesim1.sim";"1695630049.892292207";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.663830, y=11.114286])";"30";"turtlesim3.sim";"1695630049.891286080";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.683297, y=11.114286])";"30";"turtlesim2.sim";"1695630049.880168361";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.722231, y=11.114286])";"30";"turtlesim1.sim";"1695630049.875438198";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.644363, y=11.114286])";"30";"turtlesim3.sim";"1695630049.874475493";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.663830, y=11.114286])";"30";"turtlesim2.sim";"1695630049.865414721";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.624896, y=11.114286])";"30";"turtlesim3.sim";"1695630049.859615916";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.644363, y=11.114286])";"30";"turtlesim2.sim";"1695630049.848134805";"./src/turtle.cpp:update:260"
